winery,wine,year,rating,num_reviews,region,price,type,body,acidity
familia torres,reserva real,1998,1,43,penedes,213.5,red,2,2
attis,attis embaixador albarino,2018,1,43,rias baixas,21.89,albarino,1,2
miguel merino,vitola reserva,2016,1,42,rioja,21.9,rioja red,2,2
san cobate,san cucufate monasterio,2017,1,42,ribera del duero,33.0,ribera del duero red,3,2
pazo senorans,tras los muros albarino,2017,1,42,rias baixas,38.0,albarino,1,2
avancia,godello,2020,1,42,valdeorras,24.77,unknown,4,3
carlos moro,cm tinto,2017,1,42,rioja,17.75,tempranillo,2,1
bodegas frontonio,la loma & los santos garnacha blanca - macabeo,2018,1,41,valdejalon,40.9,unknown,4,3
vinicola real,200 monges rioja gran reserva,2005,1,40,rioja,52.5,rioja red,2,2
terra remota,clos adrien,2016,1,40,emporda,48.91,red,2,2
cal batllet - celler ripoll sans,gratallops escanya-vella,2018,1,40,priorato,27.1,unknown,4,3
ramon bilbao,lalomba finca ladero,2016,1,40,rioja,58.25,rioja red,2,2
santa petronila,oloroso en rama,2011,1,40,jerez-xeres-sherry,24.9,sherry,2,2
jimenez-landi,el reventon cebreros,2016,1,40,castilla y leon,67.95,grenache,3,2
hidalgo (la gitana),amontillado napoleon vinos viejos 30 year old sherry,2011,1,40,jerez-xeres-sherry,74.9,sherry,2,2
chivite,navarra vendimia tardia coleccion 125,2018,1,39,navarra,25.95,unknown,4,3
espectacle del montsant,tinto,2018,1,39,montsant,119.0,montsant red,2,2
gallina de piel,manar dos seixas,2019,1,38,ribeiro,13.5,unknown,4,3
vinicola real,200 monges edicion exclusiva blanco reserva,2010,1,38,rioja,51.45,rioja white,1,2
cartoixa de montsalvat,montsalvat,2005,1,38,priorato,56.27,priorat red,2,2
arid,eolic sauvignon blanc,2016,1,38,penedes,11.65,sauvignon blanc,1,2
carlos moro,finca valmediano tinta de toro 16 meses barrica,2012,1,38,toro,32.9,toro red,3,2
jimenez-landi,cantos del diablo,2018,1,38,mentrida,197.0,grenache,3,2
bodegas reyes,teofilo reyes crianza,2019,1,38,ribera del duero,14.71,ribera del duero red,3,2
gutierrez de la vega,recondita armonia monastrell dulce,2018,1,38,alicante,16.45,unknown,4,3
hugas de batlle,falguera,2009,1,38,emporda,53.55,red,2,2
atlan & artisan,epistem no. 3,2016,1,38,yecla,18.9,red,2,2
telmo rodriguez,molino real,2015,1,38,malaga,53.3,unknown,4,3
bodegas arrocal,angel ribera del duero,2015,1,37,ribera del duero,31.9,ribera del duero red,3,2
buil & gine,pleret,2012,1,37,priorato,55.5,priorat red,2,2
luis a. rodriguez vazquez,a torna dos pasas escolma ribeiro,2016,1,37,ribeiro,40.75,red,2,2
castell del remei,costers del segre 1780,2017,1,37,costers del segre,22.9,red,2,2
vizcarra,ines,2010,1,37,ribera del duero,76.87,ribera del duero red,3,2
vizcarra,ines,2014,1,37,ribera del duero,79.98,ribera del duero red,3,2
valdubon,honoris,2005,1,37,ribera del duero,35.0,ribera del duero red,3,2
emilio moro,la revelia godello,2019,1,37,bierzo,21.65,unknown,4,3
altanza,club rioja reserva,2012,1,36,rioja,20.95,rioja red,2,2
bodegas y vinedos alilian,camino del abuelo vinas viejas,2013,1,36,ribera del duero,243.8,ribera del duero red,3,2
artadi,la morera de san lazaro,2016,1,36,vino de espana,80.0,tempranillo,2,1
real de asua,tinto,2000,1,36,rioja,60.4,rioja red,2,2
artadi,quintanilla,2016,1,35,vino de espana,65.9,tempranillo,2,1
taron,reserva,2014,1,35,rioja alta,10.2,rioja red,2,2
sebio,salvaxe,2018,1,35,ribeiro,26.75,unknown,4,3
r. lopez de heredia,vina tondonia reserva,2014,1,35,rioja,47.95,rioja red,2,2
gramona,vi de glass gewurztraminer,2017,1,35,cataluna,18.58,unknown,4,3
goyo garcia viadero,finca los quemados,2016,1,35,ribera del duero,27.7,ribera del duero red,3,2
bodegas reyes,teofilo reyes crianza,2018,1,35,ribera del duero,11.94,ribera del duero red,3,2
marques de caceres,rioja reserva,1985,1,35,rioja,45.0,rioja red,2,2
santiago ruiz,albarino (o rosal),2021,1,35,rias baixas,13.45,albarino,1,2
terroir al limit soc. lda,les manyes,2017,1,35,priorato,180.0,priorat red,2,2
pujanza,rioja,2005,1,34,rioja,29.0,rioja red,2,2
mauro estevez,vino de autor ribeiro blanco,2020,1,34,ribeiro,15.9,unknown,4,3
finca valpiedra,rioja reserva,1994,1,34,rioja,65.0,rioja red,2,2
mas bertran,argila reserva 3 anys brut nature,2013,1,34,penedes,21.6,sparkling,0,2
bodegas gama,octogenarius,2014,1,34,rioja,46.5,grenache,3,2
edetaria,finca la pedrissa,2015,1,34,terra alta,37.9,red,2,2
hacienda zorita natural reserve,magister,2017,1,35,arribes,35.5,red,2,2
valtravieso,ribera del duero vendimia seleccionada vt,2018,1,34,ribera del duero,27.9,ribera del duero red,3,2
ton rimbau,porcellanic vi xarel-lo sur lie,2011,1,33,penedes,110.47,unknown,4,3
can xanet,sibila,2017,1,33,mallorca,32.46,red,2,2
castillo perelada,emporda reserva especial don miguel mateu,2015,1,33,emporda,15.56,red,2,2
a coroa,200 cestos godello,2020,1,33,valdeorras,23.7,unknown,4,3
sebio,heaven & hell,2017,1,32,galicia,18.5,unknown,4,3
celler de capcanes,cabrida montsant,2018,1,32,montsant,36.85,montsant red,2,2
alonso & pedrajo,suane blanco,2017,1,32,rioja,23.9,rioja white,1,2
bodegas amaren,garnacha,2014,1,32,rioja,38.0,grenache,3,2
jimenez-landi,cantos del diablo,2017,1,33,mentrida,101.01,grenache,3,2
bodegas ochoa,vendimia tardia moscatel,2020,1,32,navarra,13.75,unknown,4,3
mandia vell,pinot noir,2017,1,31,mallorca,29.38,red,2,2
bodega juan carlos sancha,cerro la isa blanco,2018,1,31,rioja,44.9,rioja white,1,2
valdecuevas,cuvee verdejo,2018,1,31,rueda,12.0,verdejo,1,2
algueira,anadelia,2015,1,31,ribeira sacra,38.5,unknown,4,3
sebio,salvaxe,2017,1,31,ribeiro,28.35,unknown,4,3
telmo rodriguez,tabuerniga,2018,1,31,rioja,65.22,rioja red,2,2
mocen,seleccion especial verdejo,2021,1,32,rueda,6.26,verdejo,1,2
estones,coster d'en fornos,2017,1,31,montsant,40.55,montsant red,2,2
bodega tameran,malvasia volcanica,2020,1,31,gran canaria,31.9,unknown,4,3
inurrieta,laderas de inurrieta,2017,1,30,navarra,26.1,red,2,2
telmo rodriguez,el velado tinto,2017,1,30,rioja,73.95,rioja red,2,2
trus,pico de luyas,2018,1,30,ribera del duero,48.9,ribera del duero red,3,2
flor de chasna,blanco afrutado,2020,1,30,abona,11.99,unknown,4,3
lagar de sabariz,a pita cega,2015,1,30,galicia,44.8,unknown,4,3
mestres,mas via gran reserva brut,2002,1,29,cava,76.17,cava,0,2
muga,prado enea gran reserva,1970,1,29,rioja,120.0,rioja red,2,2
campillo,finca cuesta clara raro reserva,2016,1,29,rioja,39.5,rioja red,2,2
naia,naiades,2018,1,29,rueda,19.03,verdejo,1,2
age,fuenmayor gran reserva,1959,1,29,rioja,230.0,rioja red,2,2
marques de murrieta,dalmau rioja,1996,1,29,rioja,110.0,rioja red,2,2
marques de riscal,rioja reserva,1964,1,29,rioja,310.0,rioja red,2,2
navajas,mirador de navajas reserva rioja,2011,1,29,rioja,28.7550102072719,rioja red,2,2
altanza,coleccion roberto amillo amontillado,2011,1,29,jerez amontillado,39.9,sherry,2,2
alvaro domecq,1730 amontillado,2011,1,29,jerez amontillado,34.65,sherry,2,2
allende,aurus,2011,1,29,rioja,211.92,rioja red,2,2
bodega juan carlos sancha,cerro la isa garnacha,2018,1,28,rioja,43.9,rioja red,2,2
vinyes del terrer,nus del terrer,2016,1,28,tarragona,25.9,red,2,2
cepas familiares,nivel,2018,1,28,ribera del duero,35.0,ribera del duero red,3,2
bodegas faustino,i gran reserva,1968,1,28,rioja,160.0,rioja red,2,2
dominio de loalva,seleccion especial,2016,1,28,ribera del duero,32.0,ribera del duero red,3,2
el regajal,galia clos santuy,2017,1,28,castilla y leon,74.9,red,2,2
ysios,seleccion,2016,1,28,rioja,30.0,rioja red,2,2
antidoto,le rose,2018,1,28,ribera del duero,49.0,unknown,4,3
zifar,pago de las sabinas,2016,1,28,ribera del duero,39.55,ribera del duero red,3,2
romate,old & plus oloroso,2011,1,28,jerez oloroso,45.0,sherry,2,2
altanza,coleccion roberto amillo palo cortado,2011,1,27,jerez-xeres-sherry,47.7,sherry,2,2
volver,alicante bouschet by tarima,2018,1,27,alicante,14.9,red,2,2
marques de riscal,rioja gran reserva,2016,1,27,rioja,46.45,rioja red,2,2
rodriguez de vera,tinto,2017,1,27,almansa,15.45,red,2,2
bordalas garcia,gueta-lupia,2011,1,27,priorato,31.75,priorat red,2,2
sierra cantabria,amancio,2002,1,27,rioja,110.0,rioja red,2,2
bodega tameran,marmajuelo,2020,1,27,gran canaria,29.75,unknown,4,3
rimarts,cava reserva especial chardonnay brut nature,2016,1,27,cava,18.5,cava,0,2
pinna fidelis,ribera del duero vendimia seleccionada,2016,1,26,ribera del duero,19.8563175,ribera del duero red,3,2
habla,no. 23,2017,1,26,extremadura,23.1,red,2,2
jimenez-landi,las iruelas el tiemblo,2018,1,26,castilla y leon,97.07,grenache,3,2
loess,tinto,2019,1,26,ribera del duero,8.57,ribera del duero red,3,2
jimenez-landi,cantos del diablo,2016,1,26,mentrida,67.95,grenache,3,2
javier sanz viticultor,v dulce de invierno,2018,1,26,castilla y leon,17.74,unknown,4,3
dominio de anza,diego magana,2020,1,26,rioja,37.9,rioja red,2,2
bodegas amaren,graciano,2012,1,26,rioja,68.0,rioja red,2,2
gomez cruzado,cerro las cuevas seleccion terroir,2019,1,26,rioja,39.89,rioja red,2,2
hacienda solano,pena lobera,2018,1,25,ribera del duero,68.9,ribera del duero red,3,2
altos de rioja,altos r pigeage graciano,2016,1,25,rioja,35.0,rioja red,2,2
samsara,ronda,2015,1,25,sierras de malaga,32.5,red,2,2
ordonez,nisia las suertes verdejo old vines,2020,1,25,rueda,16.9,verdejo,1,2
josep grau viticultor,territori,2019,1,25,montsant,23.6,red,2,2
cuentavinas,alomado,2018,1,25,rioja,46.95,rioja red,2,2
bodegas gama,octogenarius,2015,1,25,rioja,36.9,grenache,3,2
miguel merino,gran reserva,2000,1,25,rioja,48.81,rioja red,2,2
los aguilares,pinot noir,2020,1,25,sierras de malaga,33.5,red,2,2
nin-ortiz,selma de nin blanco,2017,1,25,cataluna,56.95,unknown,4,3
zifar,senda de los olivos roble,2020,1,25,ribera del duero,8.9,ribera del duero red,3,2
felix solis,mucho mas tinto,2011,0,32624,vino de espana,4.99,red,2,2
marques de riscal,rioja reserva,2016,0,16505,rioja,15.9,rioja red,2,2
la rioja alta,vina ardanza reserva,2007,0,9098,rioja,23.7,rioja red,2,2
marques de murrieta,reserva rioja (finca ygay),2016,0,8318,rioja,23.0,rioja red,2,2
emilio moro,ribera del duero,2018,0,7825,ribera del duero,19.5,ribera del duero red,3,2
emilio moro,ribera del duero,2017,0,7294,ribera del duero,21.2,ribera del duero red,3,2
tinto pesquera,reserva,2012,0,6567,ribera del duero,27.0,ribera del duero red,3,2
la rioja alta,vina ardanza reserva,2008,0,6532,rioja,33.0,rioja red,2,2
el coto,coto de imaz rioja gran reserva,2012,0,6256,rioja,16.14,rioja red,2,2
dominio de pingus,psi,2016,0,6163,ribera del duero,37.95,ribera del duero red,3,2
la rioja alta,vina alberdi reserva,2015,0,5802,rioja,17.02,rioja red,2,2
abadia retuerta,seleccion especial,2014,0,5178,sardon de duero,49.85,red,2,2
mar de frades,rias baixas albarino atlantico,2019,0,4610,rias baixas,14.95,albarino,1,2
matarromera,crianza,2016,0,4127,ribera del duero,9.76,ribera del duero red,3,2
arzuaga,ribera del duero crianza,2016,0,4091,ribera del duero,19.16,ribera del duero red,3,2
la rioja alta,vina alberdi reserva,2016,0,3825,rioja,15.8,rioja red,2,2
imperial,rioja reserva,2015,0,3788,rioja,19.8333333333333,rioja red,2,2
protos,27 ribera del duero,2016,0,3725,ribera del duero,21.0,ribera del duero red,3,2
terras gauda,terras gauda o rosal,2020,0,3648,rias baixas,12.29,albarino,1,2
protos,27 ribera del duero,2017,0,3545,ribera del duero,23.75,ribera del duero red,3,2
remelluri,rioja reserva,2012,0,3453,rioja,15.83,rioja red,2,2
arzuaga,ribera del duero crianza,2017,0,3354,ribera del duero,15.45,ribera del duero red,3,2
familia torres,salmos,2016,0,3225,priorato,24.85,priorat red,2,2
pago de los capellanes,crianza tinto,2017,0,3224,ribera del duero,20.95,ribera del duero red,3,2
marques de riscal,rioja gran reserva,2007,0,3101,rioja,28.43,rioja red,2,2
r. lopez de heredia,vina bosconia reserva,2008,0,2901,rioja alta,22.58,rioja red,2,2
bodegas mauro,red,2011,0,2820,castilla y leon,58.26,red,2,2
r. lopez de heredia,vina bosconia reserva,2007,0,2820,rioja alta,20.95,rioja red,2,2
familia torres,mas la plana cabernet sauvignon,2010,0,2788,penedes,48.4,cabernet sauvignon,2,2
rafael palacios,louro godello,2019,0,2685,valdeorras,19.7,unknown,4,3
imperial,rioja reserva,2016,0,2676,rioja,24.75,rioja red,2,2
bodegas roda,roda reserva rioja,2015,0,2478,rioja,55.47,rioja red,2,2
bodegas roda,roda reserva rioja,2012,0,2375,rioja,28.4,rioja red,2,2
imperial,rioja reserva,2014,0,2364,rioja,27.6,rioja red,2,2
juan gil,jumilla blue label,2015,0,2271,jumilla,24.76,red,2,2
juan gil,jumilla blue label,2018,0,2234,jumilla,24.6,red,2,2
juan gil,jumilla blue label,2017,0,2135,jumilla,22.5,red,2,2
bodegas faustino,i gran reserva,1994,0,2074,rioja,124.5,rioja red,2,2
carmelo rodero,crianza,2017,0,2050,ribera del duero,19.99,ribera del duero red,3,2
atalaya,la atalaya del camino,2017,0,2022,almansa,11.8,red,2,2
protos,27 ribera del duero,2018,0,1981,ribera del duero,23.74,ribera del duero red,3,2
bodegas roda,roda reserva rioja,2013,0,1931,rioja,30.35,rioja red,2,2
protos,gran reserva,2012,0,1921,ribera del duero,38.84,ribera del duero red,3,2
remelluri,rioja reserva,2013,0,1768,rioja,21.5,rioja red,2,2
tinto pesquera,reserva,2015,0,1688,ribera del duero,29.95,ribera del duero red,3,2
marques de riscal,rioja 150 aniversario,2010,0,1686,rioja,59.0,rioja red,2,2
pintia,toro,2006,0,1665,toro,98.9,toro red,3,2
bodegas roda,roda reserva rioja,2014,0,1645,rioja,59.9,rioja red,2,2
alto moncayo,veraton garnacha,2014,0,1627,campo de borja,19.94,grenache,3,2
r. lopez de heredia,vina bosconia reserva,2009,0,1611,rioja alta,23.52,rioja red,2,2
casa rojo,alexander vs. the ham factory,2016,0,1573,ribera del duero,33.3733333333333,ribera del duero red,3,2
dominio de pingus,psi,2019,0,1355,ribera del duero,34.5,ribera del duero red,3,2
alto moncayo,veraton garnacha,2018,0,1343,campo de borja,21.6,grenache,3,2
la rioja alta,vina alberdi crianza,2015,0,1341,rioja,11.2,rioja red,2,2
huerta de albala,taberner tierra de cadiz,2014,0,1337,cadiz,32.0010770950795,syrah,2,2
marques de riscal,rioja gran reserva,2011,0,1319,rioja,39.5,rioja red,2,2
garmon,ribera del duero,2015,0,1308,ribera del duero,33.59,ribera del duero red,3,2
marques de murrieta,capellania reserva,2015,0,1301,rioja,29.15,rioja white,1,2
aster,finca el otero,2014,0,1267,ribera del duero,28.75,ribera del duero red,3,2
matarromera,crianza,2017,0,1209,ribera del duero,16.88,ribera del duero red,3,2
gramona,gessami,2019,0,1164,penedes,9.95,unknown,4,3
dominio de atauta,dominio de atauta,2016,0,1159,ribera del duero,25.71,ribera del duero red,3,2
bodegas ximenez-spinola,finest old harvest medium,2011,0,1155,jerez-xeres-sherry,18.87,pedro ximenez,3,0
huerta de albala,taberner tierra de cadiz,2015,0,1125,cadiz,17.04,syrah,2,2
montecastro,ribera del duero red,2015,0,1095,ribera del duero,18.9,ribera del duero red,3,2
bosque de matasnos,bosque de matasnos etiqueta blanca,2017,0,1093,ribera del duero,55.75,ribera del duero red,3,2
garmon,ribera del duero,2014,0,1086,ribera del duero,37.9,ribera del duero red,3,2
bodegas la horra,corimbo i,2014,0,1078,ribera del duero,39.0,ribera del duero red,3,2
carmelo rodero,crianza,2018,0,1070,ribera del duero,16.49,ribera del duero red,3,2
lustau,vermut rojo,2011,0,1058,jerez-xeres-sherry,11.9,unknown,4,3
atalaya,la atalaya del camino,2019,0,1048,almansa,11.66,red,2,2
r. lopez de heredia,vina tondonia reserva blanco,2005,0,1043,rioja alta,26.9,rioja white,1,2
protos,reserva 5 ano,2015,0,1040,ribera del duero,22.95,ribera del duero red,3,2
emilio moro,malleolus,2014,0,1030,ribera del duero,31.95,ribera del duero red,3,2
gonzalez-byass,del duque amontillado sherry vors,2011,0,1016,jerez amontillado,77.22,sherry,2,2
alvaro palacios,les terrasses velles vinyes priorat,2017,0,1016,priorato,85.9,priorat red,2,2
familia torres,salmos,2017,0,1008,priorato,20.99,priorat red,2,2
bodega numanthia,numanthia,2013,0,998,toro,51.19,toro red,3,2
alvaro palacios,les terrasses laderas de pizarra,2016,0,970,priorato,32.25,priorat red,2,2
merum priorati,inici,2017,0,969,priorato,39.0,priorat red,2,2
familia torres,mas la plana cabernet sauvignon,2016,0,964,penedes,56.26,cabernet sauvignon,2,2
bodegas la horra,corimbo i,2011,0,918,ribera del duero,23.4,ribera del duero red,3,2
castillo perelada,5 finques (fincas) reserva,2017,0,918,emporda,11.35,red,2,2
bodegas la horra,corimbo i,2013,0,915,ribera del duero,37.5,ribera del duero red,3,2
quinta sardonia,qs,2010,0,900,castilla y leon,40.76,red,2,2
martinet,martinet bru (garnatxa - syrah),2019,0,897,priorato,21.9,priorat red,2,2
la rioja alta,vina ardanza reserva,2000,0,883,rioja,161.0,rioja red,2,2
vinedos de paganos,el puntido,2013,0,879,rioja,34.41,rioja red,2,2
emilio moro,ribera del duero,2019,0,876,ribera del duero,16.95,ribera del duero red,3,2
alvaro palacios,finca dofi,2015,0,865,priorato,52.5,priorat red,2,2
protos,reserva 5 ano,2014,0,855,ribera del duero,19.53,ribera del duero red,3,2
bodegas valduero,ribera del duero reserva,2012,0,852,ribera del duero,30.0,ribera del duero red,3,2
baluarte,muscat,2020,0,842,navarra,5.5,unknown,4,3
marques de riscal,rioja gran reserva,2014,0,840,rioja,35.63,rioja red,2,2
bodegas roda,roda reserva rioja,2017,0,834,rioja,25.5,rioja red,2,2
bodegas amaren,angeles de amaren tempranillo - graciano,2015,0,832,rioja,19.38,rioja red,2,2
marques de murrieta,reserva rioja (finca ygay),2017,0,811,rioja,20.9,rioja red,2,2
arzuaga,ribera del duero crianza,2019,0,806,ribera del duero,18.5,ribera del duero red,3,2
marques de riscal,reserva xr,2015,0,778,rioja,23.0,rioja red,2,2
familia torres,purgatori costers del segre,2016,0,778,costers del segre,38.37,red,2,2
familia torres,purgatori costers del segre,2017,0,777,costers del segre,25.5,red,2,2
ramon bilbao,mirto,2012,0,776,rioja,35.0,rioja red,2,2
ossian,vinas viejas verdejo,2015,0,769,castilla y leon,30.0,verdejo,1,2
hispano suizas,bassus pinot noir,2017,0,753,utiel-requena,18.95,red,2,2
murviedro,sericis cepas viejas monastrell,2017,0,745,valencia,8.95,monastrell,3,2
castillo perelada,finca malaveina,2016,0,740,emporda,25.35,red,2,2
montecastro,ribera del duero red,2018,0,733,ribera del duero,18.5,ribera del duero red,3,2
contino,rioja gran reserva,2008,0,732,rioja,36.0,rioja red,2,2
contino,rioja gran reserva,2009,0,731,rioja,85.8,rioja red,2,2
hispano suizas,bassus pinot noir,2018,0,721,utiel-requena,19.25,red,2,2
quinta sardonia,qs,2007,0,707,castilla y leon,37.5,red,2,2
valenciso,rioja reserva,2014,0,696,rioja,19.4,rioja red,2,2
gramona,gessami,2020,0,692,penedes,11.2,unknown,4,3
remirez de ganuza,rioja reserva fincas de ganuza,2014,0,684,rioja,29.5,rioja red,2,2
barahonda,summum monastrell,2017,0,682,yecla,15.95,monastrell,3,2
losada,altos de losada,2017,0,676,bierzo,18.4,mencia,1,2
alvaro palacios,finca dofi,2014,0,671,priorato,59.95,priorat red,2,2
el coto,coto de imaz rioja gran reserva,2015,0,668,rioja,15.88,rioja red,2,2
matsu,el viejo,2012,0,668,toro,26.95,toro red,3,2
recaredo,corpinnat terrers brut nature,2017,0,667,cava,25.0,cava,0,2
williams & humbert,dos cortados palo cortado solera especial aged 20 years,2011,0,666,jerez palo cortado,32.16,sherry,2,2
alvaro palacios,vi de vila gratallops,2015,0,648,priorato,60.0,priorat red,2,2
alvaro palacios,vi de vila gratallops,2014,0,647,priorato,55.0,priorat red,2,2
marques de murrieta,gran reserva rioja (finca ygay),2010,0,645,rioja,86.95,rioja red,2,2
tobia,oscar tobia reserva rioja,2015,0,633,rioja,20.0,rioja red,2,2
marques de caceres,rioja satinela blanco semidulce,2020,0,630,rioja,6.99,rioja white,1,2
vina pedrosa,reserva,2012,0,628,ribera del duero,29.93,ribera del duero red,3,2
castillo perelada,finca malaveina,2012,0,627,emporda,17.84,red,2,2
contino,rioja gran reserva,2014,0,624,rioja,34.5,rioja red,2,2
bodegas mauro,red,2008,0,622,castilla y leon,55.0,red,2,2
portal del priorat,clos del portal negre de negres,2017,0,612,priorato,21.85,priorat red,2,2
recaredo,corpinnat terrers brut nature,2016,0,611,cava,21.8,cava,0,2
torre de ona,martelo reserva,2014,0,600,rioja,20.5,rioja red,2,2
tinto pesquera,crianza,2019,0,599,ribera del duero,17.25,ribera del duero red,3,2
dehesa de los canonigos,solideo,2015,0,592,ribera del duero,35.09,ribera del duero red,3,2
sei solo,preludio,2017,0,591,ribera del duero,24.9,ribera del duero red,3,2
diez caballero,reserva tempranillo,2011,0,587,rioja,20.4532878069468,rioja red,2,2
mas d'en gil,coma vella priorat,2014,0,576,priorato,24.8,priorat red,2,2
chozas carrascal,las ocho (8) tinto,2017,0,570,utiel-requena,16.767557,red,2,2
vegalfaro,pago de los balagueses syrah,2017,0,559,utiel-requena,17.7,syrah,2,2
lopez cristobal,bagus ribera del duero,2012,0,559,ribera del duero,54.0,ribera del duero red,3,2
clos galena,formiga de vellut,2018,0,558,priorato,16.2,priorat red,2,2
bodegas valduero,tierra alta en 2 maderas,2017,0,557,ribera del duero,19.9,ribera del duero red,3,2
los aguilares,pago el espino,2017,0,555,sierras de malaga,25.35,red,2,2
valenciso,rioja blanco,2018,0,540,rioja,17.75,rioja white,1,2
dehesa de los canonigos,crianza,2018,0,528,ribera del duero,18.9,ribera del duero red,3,2
palacios remondo,propiedad  rioja,2017,0,527,rioja,25.9,rioja red,2,2
dehesa de los canonigos,crianza,2017,0,520,ribera del duero,18.25,ribera del duero red,3,2
bodegas faustino,reserva especial icon edition,2014,0,519,rioja,23.89,rioja red,2,2
fernando de castilla,antique palo cortado,2011,0,519,jerez palo cortado,36.9,sherry,2,2
matsu,el viejo,2017,0,518,toro,33.9,toro red,3,2
lan,vina lanciano reserva,2015,0,514,rioja,14.6,rioja red,2,2
anima negra,an,2016,0,513,mallorca,139.9,red,2,2
bodegas mas alta,artigas,2017,0,505,priorato,20.9,priorat red,2,2
vinicola real,200 monges rioja reserva,2005,0,499,rioja,48.0,rioja red,2,2
contino,rioja gran reserva,2011,0,490,rioja,39.5,rioja red,2,2
sei solo,preludio,2018,0,488,ribera del duero,24.5,ribera del duero red,3,2
williams & humbert,jalifa amontillado rare old dry solera especial aged 30 years,2011,0,487,jerez amontillado,33.5,sherry,2,2
tridente,rejon tempranillo,2012,0,485,castilla y leon,36.97,tempranillo,2,1
emilio moro,la felisa,2018,0,483,ribera del duero,26.3,ribera del duero red,3,2
emilio moro,la revelia godello,2018,0,484,bierzo,21.95,unknown,4,3
valderiz,tinto,2018,0,481,ribera del duero,21.5,ribera del duero red,3,2
lan,a mano rioja,2009,0,480,rioja,28.95,rioja red,2,2
familia torres,milmanda,2015,0,473,conca de barbera,126.2,chardonnay,2,2
terras gauda,terras gauda o rosal,2021,0,466,rias baixas,11.9,albarino,1,2
pazo senorans,seleccion de anada albarino rias baixas,2008,0,459,rias baixas,37.9,albarino,1,2
muga,seleccion especial (reserva),2004,0,447,rioja,65.0,rioja red,2,2
bohorquez,reserva,2009,0,442,ribera del duero,21.65,ribera del duero red,3,2
abadal,3.9,2016,0,441,pla de bages,22.95,red,2,2
mar de frades,rias baixas albarino atlantico,2021,0,439,rias baixas,14.8,albarino,1,2
adega familiar eladio pineiro,envidiacochina (tete de cuvee),2019,0,438,rias baixas,18.46,albarino,1,2
pradorey,adaro,2017,0,436,ribera del duero,16.45,ribera del duero red,3,2
montecastro,ribera del duero red,2017,0,433,ribera del duero,16.9,ribera del duero red,3,2
culebron,fondillon gran reserva,1964,0,432,alicante,49.95,unknown,4,3
portal del priorat,clos del portal negre de negres,2018,0,429,priorato,21.7,priorat red,2,2
castillo perelada,monastrell - syrah finca espolla,2016,0,424,emporda,13.95,red,2,2
castano,casa cisca monastrell,2011,0,423,yecla,32.0,monastrell,3,2
remirez de ganuza,rioja blanco,2017,0,421,rioja,29.15,rioja white,1,2
la vicalanda,reserva,2015,0,420,rioja,17.5,rioja red,4,3
enrique mendoza,santa rosa,2017,0,420,alicante,18.9,red,4,3
clos pons,roc nu,2011,0,420,costers del segre,23.95,red,4,3
sierra cantabria,coleccion privada,2012,0,420,rioja,28.3,rioja red,4,3
imperial,rioja reserva,2004,0,417,rioja,45.0,rioja red,4,3
losada,altos de losada,2018,0,415,bierzo,17.9,mencia,4,3
mar de frades,rias baixas albarino finca valinas,2015,0,414,rias baixas,16.78,albarino,4,3
la rioja alta,vina alberdi crianza,2018,0,410,rioja,13.58,rioja red,4,3
bodegas la horra,corimbo i,2015,0,412,ribera del duero,37.9,ribera del duero red,4,3
vina pedrosa,gran reserva,2011,0,410,ribera del duero,51.35,ribera del duero red,4,3
campillo,gran reserva rioja,2012,0,410,rioja,22.99,rioja red,4,3
ramon do casar,treixadura,2020,0,407,ribeiro,11.95,unknown,4,3
lustau,candela cream dulce sweet,2011,0,405,jerez-xeres-sherry,7.1,sherry,4,3
portal del priorat,clos del portal somni,2014,0,404,priorato,77.36,priorat red,4,3
binigrau,nounat,2020,0,404,mallorca,19.9,unknown,4,3
ramon bilbao,mirto,2011,0,402,rioja,28.53,rioja red,4,3
matsu,el viejo,2019,0,400,toro,27.89,toro red,4,3
artadi,valdegines,2016,0,398,vino de espana,48.96,tempranillo,4,3
contino,rioja graciano,2011,0,395,rioja,61.94,rioja red,4,3
contino,reserva,2016,0,392,rioja,19.98,rioja red,4,3
conreria d'scala dei,les brugueres,2018,0,390,priorato,16.76,priorat red,4,3
mustiguillo,finca terrerazo,2017,0,390,el terrerazo,24.45,red,4,3
matarromera,gran reserva,2011,0,389,ribera del duero,64.5,ribera del duero red,4,3
sei solo,preludio,2016,0,388,ribera del duero,31.63,ribera del duero red,4,3
vinedos de paganos,el puntido,2005,0,384,rioja,73.0,rioja red,4,3
la vicalanda,reserva,2015,0,420,rioja,17.5,rioja red,2,2
enrique mendoza,santa rosa,2017,0,420,alicante,18.9,red,2,2
clos pons,roc nu,2011,0,420,costers del segre,23.95,red,2,2
sierra cantabria,coleccion privada,2012,0,420,rioja,28.3,rioja red,2,2
imperial,rioja reserva,2004,0,417,rioja,45.0,rioja red,2,2
losada,altos de losada,2018,0,415,bierzo,17.9,mencia,1,2
mar de frades,rias baixas albarino finca valinas,2015,0,414,rias baixas,16.78,albarino,1,2
la rioja alta,vina alberdi crianza,2018,0,410,rioja,13.58,rioja red,2,2
bodegas la horra,corimbo i,2015,0,412,ribera del duero,37.9,ribera del duero red,3,2
vina pedrosa,gran reserva,2011,0,410,ribera del duero,51.35,ribera del duero red,3,2
