winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity
gomez cruzado,montes obarenes seleccion terroir,2015,4.3,122,espana,rioja,97.35,rioja white,3.0,3.0
martinet,els escurcons,2015,4.3,122,espana,priorato,84.95,priorat red,4.0,3.0
mas d'en gil,clos fonta priorat,2015,4.3,122,espana,priorato,53.9,priorat red,4.0,3.0
rodriguez de vera,tinto,2015,4.3,122,espana,almansa,12.19,red,4.0,3.0
callejuela,la casilla amontillado,n.v.,4.3,122,espana,jerez-xeres-sherry,43.95,sherry,4.0,3.0
el maestro sierra,palo cortado,n.v.,4.3,119,espana,jerez palo cortado,85.4,sherry,4.0,3.0
torre de ona,martelo reserva,2015,4.3,119,espana,rioja,23.43,rioja red,4.0,3.0
cims de porrera,classic,2010,4.3,118,espana,priorato,43.24,priorat red,4.0,3.0
bodegas naluar & acediano,acediano,2018,4.3,120,espana,ribera del duero,35.0,ribera del duero red,5.0,3.0
ostatu,gloria rioja,2010,4.3,117,espana,rioja alavesa,54.52,rioja red,4.0,3.0
paco & lola,vintage albarino,2013,4.3,117,espana,rias baixas,24.0,albarino,3.0,3.0
valdespino,cardenal palo cortado vors,n.v.,4.3,116,espana,jerez palo cortado,176.5,sherry,4.0,3.0
pago de vallegarcia,vallegarcia viognier,2019,4.3,114,espana,castilla,18.5,ribera del duero red,4.0,3.0
valtravieso,finca la atalaya reserva,2017,4.3,114,espana,ribera del duero,23.5,ribera del duero red,5.0,3.0
bodegas amaren,tempranillo reserva,2002,4.3,112,espana,rioja,28.0,rioja red,4.0,3.0
vinas del vero,blecua somontano,2011,4.3,112,espana,somontano,73.9,red,4.0,3.0
clos mogador,priorat,2000,4.3,111,espana,priorato,100.0,priorat red,4.0,3.0
contino,rioja graciano,2017,4.3,111,espana,rioja,62.9,rioja red,4.0,3.0
artadi,grandes anadas rioja,1999,4.3,111,espana,rioja,265.0,rioja red,4.0,3.0
costers del priorat,clos cypres vinyes velles (old vines),2015,4.3,111,espana,priorato,49.0,priorat red,4.0,3.0
eulogio pomares,castineiro albarino,2017,4.3,111,espana,rias baixas,30.75,albarino,3.0,3.0
bodegas urium,amontillado v.o.r.s,n.v.,4.3,110,espana,jerez amontillado,50.0,sherry,4.0,3.0
bodega otazu,altar,2008,4.3,109,espana,navarra,32.18,red,4.0,3.0
perez barquero,gran barquero palo cortado solera 25 anos,n.v.,4.3,108,espana,montilla-moriles,34.9,ribera del duero red,4.0,3.0
bodega elias mora,toro gran elias mora,2014,4.3,108,espana,toro,33.5,toro red,5.0,3.0
dominio de es,vinas viejas de soria ribera del duero,2015,4.3,108,espana,ribera del duero,92.24,ribera del duero red,5.0,3.0
arinzano,gran vino blanco,2004,4.3,108,espana,arinzano,52.95,chardonnay,4.0,3.0
oller del mas,arnau oller seleccio de la familia,2016,4.3,108,espana,pla de bages,33.15,red,4.0,3.0
bodegas roda,roda reserva rioja,2018,4.3,108,espana,rioja,24.51,rioja red,4.0,3.0
finca villacreces,nebro ribera del duero,2009,4.3,107,espana,ribera del duero,135.95,ribera del duero red,5.0,3.0
pujanza,rioja norte,2011,4.3,106,espana,rioja,46.9,rioja red,4.0,3.0
toro albala,don px gran reserva,1988,4.3,104,espana,montilla-moriles,19.8,pedro ximenez,5.0,1.0
cims de porrera,classic,2011,4.3,102,espana,priorato,39.51,priorat red,4.0,3.0
cims de porrera,classic,1997,4.3,102,espana,priorato,119.95,priorat red,4.0,3.0
r. lopez de heredia,vina tondonia reserva,1964,4.3,101,espana,rioja,249.0,rioja red,4.0,3.0
descendientes de j. palacios,las lamas bierzo (corullon),2016,4.3,100,espana,bierzo,95.25,mencia,3.0,3.0
alta alella,orbus,2016,4.3,100,espana,alella,24.95,syrah,4.0,3.0
losada,la bienquerida,2015,4.3,100,espana,bierzo,36.91,mencia,3.0,3.0
terroir al limit soc. lda,les manyes,2014,4.3,99,espana,priorato,158.88,priorat red,4.0,3.0
alvaro palacios,finca dofi,2003,4.3,99,espana,priorato,90.6,priorat red,4.0,3.0
bodegas clunia,malbec,2018,4.3,99,espana,castilla y leon,24.9,red,4.0,3.0
losada,altos de losada,2019,4.3,97,espana,bierzo,18.35,mencia,3.0,3.0
arinzano,gran vino blanco,2016,4.3,95,espana,arinzano,65.25,chardonnay,4.0,3.0
campillo,reserva especial rioja,2010,4.3,95,espana,rioja,23.95,rioja red,4.0,3.0
allende,aurus,2004,4.3,94,espana,rioja,148.65,rioja red,4.0,3.0
llanos negros,la time,2000,4.3,94,espana,la palma,21.95,ribera del duero red,4.0,3.0
quinta sardonia,qs,2017,4.3,93,espana,castilla y leon,37.49,red,4.0,3.0
alta alella,dolc mataro,2017,4.3,92,espana,alella,16.5,ribera del duero red,4.0,3.0
ferrer bobet,priorat vinyes velles,2018,4.3,94,espana,priorato,33.95,priorat red,4.0,3.0
bodegas ochoa,vendimia tardia moscatel,2019,4.3,91,espana,navarra,10.76,ribera del duero red,4.0,3.0
luis canas,hiru 3 rioja racimos,2005,4.3,91,espana,rioja,118.0,rioja red,4.0,3.0
ca l'apotecari,triaca,2013,4.3,90,espana,priorato,34.9,priorat red,4.0,3.0
muga,prado enea gran reserva,1982,4.3,90,espana,rioja,150.0,rioja red,4.0,3.0
osborne,amontillado 51-1a 30 years vors sherry,n.v.,4.3,89,espana,jerez-xeres-sherry,64.8,sherry,4.0,3.0
finca torremilanos,cyclo,2018,4.3,89,espana,ribera del duero,35.15,ribera del duero red,5.0,3.0
pinea,tinto,2017,4.3,89,espana,ribera del duero,145.0,ribera del duero red,5.0,3.0
josep grau viticultor,maimo garnatxa,2018,4.3,88,espana,montsant,26.9,grenache,5.0,3.0
gomez cruzado,montes obarenes seleccion terroir,2017,4.3,88,espana,rioja,42.9,rioja white,3.0,3.0
la rioja alta,gran reserva 890,1989,4.3,88,espana,rioja,215.34,rioja red,4.0,3.0
fos,fos baranda,2017,4.3,87,espana,rioja,29.9,rioja red,4.0,3.0
hacienda grimon,finca la oracion,2017,4.3,88,espana,rioja,20.45,rioja red,4.0,3.0
pedralonga,albarino pedralonga,2019,4.3,86,espana,rias baixas,15.71,albarino,4.0,3.0
capafons-osso,mas de masos,2006,4.3,86,espana,priorato,39.99,priorat red,4.0,3.0
clos mogador,com tu,2018,4.3,85,espana,montsant,34.95,grenache,4.0,3.0
can rafols dels caus,el rocallis,2015,4.3,83,espana,cataluna,88.0,ribera del duero red,4.0,3.0
conreria d'scala dei,iugiter,2015,4.3,83,espana,priorato,25.5,priorat red,4.0,3.0
mas doix,doix,2016,4.3,83,espana,priorato,79.9,priorat red,4.0,3.0
raul perez,ultreia valtuille mencia,2019,4.3,83,espana,bierzo,45.9,mencia,4.0,3.0
dominio del bendito,la chispa negra,2011,4.3,82,espana,toro,24.0,ribera del duero red,4.0,3.0
jose pariente,sauvignon blanc,2021,4.3,83,espana,rueda,8.9,sauvignon blanc,4.0,3.0
dominio del aguila,reserva,2010,4.3,82,espana,ribera del duero,65.0,ribera del duero red,4.0,3.0
terra remota,clos adrien,2013,4.3,82,espana,emporda,47.0,red,4.0,3.0
de moya,sofia,2017,4.3,82,espana,valencia,20.5,red,4.0,3.0
llopart,cava original brut (espumos),2008,4.3,81,espana,cava,62.9,cava,4.0,3.0
ostatu,laderas rioja,2014,4.3,81,espana,rioja alavesa,31.13,rioja red,4.0,3.0
tinto pesquera,reserva,1995,4.3,81,espana,ribera del duero,73.0,ribera del duero red,4.0,3.0
bodegas mas alta,la basseta,2014,4.3,80,espana,priorato,58.0,priorat red,4.0,3.0
can rafols dels caus,el rocallis,2016,4.3,80,espana,cataluna,34.5,ribera del duero red,4.0,3.0
aalto,blanco de parcela,2019,4.3,80,espana,ribera del duero,41.9,verdejo,4.0,3.0
dominio de la vega,finca la beata bobal,2014,4.3,80,espana,utiel-requena,33.9,red,4.0,3.0
resalte,resalte expresion,2015,4.3,80,espana,ribera del duero,28.5,ribera del duero red,4.0,3.0
juve & camps,cava brut milesime,2017,4.3,80,espana,cava,24.1,cava,4.0,3.0
bosque de matasnos,syrah de matasnos,2019,4.3,80,espana,vino de espana,27.9,syrah,4.0,3.0
sierra cantabria,amancio,2016,4.3,80,espana,rioja,84.5,rioja red,4.0,3.0
scala dei,massipa de scala dei garnatxa blanca - xenin,2018,4.3,79,espana,priorato,36.78,ribera del duero red,4.0,3.0
marques de vargas,seleccion privada,2015,4.3,79,espana,rioja,54.5,rioja red,4.0,3.0
mas de les pereres,nunci negre,2013,4.3,79,espana,priorato,21.4,priorat red,4.0,3.0
el maestro sierra,oloroso extra viejo 1/7,n.v.,4.3,78,espana,jerez-xeres-sherry,217.8,sherry,4.0,3.0
guilera,musivari gran reserva brut nature,2007,4.3,77,espana,cava,23.22,sparkling,2.0,3.0
arzuaga,amaya arzuaga (coleccion),2015,4.3,77,espana,ribera del duero,51.2,ribera del duero red,5.0,3.0
astrales,christina ribera del duero,2017,4.3,77,espana,ribera del duero,38.0,ribera del duero red,5.0,3.0
bodega contador (benjamin romeo),la cueva del contador rioja,2018,4.3,77,espana,rioja,67.9,rioja red,4.0,3.0
senorio de san vicente,san vicente rioja,2018,4.3,77,espana,rioja,32.9,rioja red,4.0,3.0
bodegas faustino,faustino de autor reserva especial,1994,4.3,76,espana,rioja,45.0,rioja red,4.0,3.0
la rioja alta,rioja gran reserva 904,1964,4.3,76,espana,rioja,260.0,rioja red,4.0,3.0
l'infernal combier fischer gerin,vinas viejas aguilera,2010,4.3,76,espana,priorato,69.0,priorat red,4.0,3.0
muga,prado enea gran reserva,1985,4.3,75,espana,rioja,98.0,rioja red,4.0,3.0
terroir al limit soc. lda,les manyes,2013,4.3,74,espana,priorato,348.85,priorat red,4.0,3.0
scala dei,pla dels angels rosado,2020,4.3,74,espana,priorato,23.95,ribera del duero red,4.0,3.0
jorge piernas,juan piernas finca el paso malo monastrell,2017,4.3,74,espana,murcia,27.9,monastrell,5.0,3.0
pedralonga,albarino pedralonga,2020,4.3,74,espana,rias baixas,15.0,albarino,3.0,3.0
contino,vina del olivo,2004,4.3,74,espana,rioja,155.0,rioja red,4.0,3.0
terroir al limit soc. lda,pedra de guix,2017,4.3,73,espana,priorato,57.9,ribera del duero red,4.0,3.0
vinyes domenech,vinyes velles de samso,2016,4.3,73,espana,montsant,36.93,montsant red,4.0,3.0
territorio luthier,hispania,2015,4.3,73,espana,ribera del duero,52.0,ribera del duero red,5.0,3.0
abel mendoza monge,malvasia,2017,4.3,72,espana,rioja,31.5,rioja white,3.0,3.0
clos erasmus,priorat,2006,4.3,72,espana,priorato,654.31,priorat red,4.0,3.0
la rioja alta,vina ardanza reserva,1985,4.3,72,espana,rioja,75.0,rioja red,4.0,3.0
equipo navazos,la bota 69 de amontillado,n.v.,4.3,72,espana,jerez-xeres-sherry,113.72,sherry,4.0,3.0
avgvstvs,antigues reserves,2000,4.3,72,espana,penedes,27.45,red,4.0,3.0
vina sastre,regina vides ribera del duero,2018,4.3,71,espana,ribera del duero,69.9,ribera del duero red,5.0,3.0
marques de riscal,baron de chirel verdejo vinas centenarias,2018,4.3,71,espana,castilla y leon,40.5,verdejo,3.0,3.0
pago calzadilla,gran calzadilla,2009,4.3,70,espana,pago calzadilla,39.95,red,4.0,3.0
vina pomal,alto de la caseta,2008,4.3,70,espana,rioja,55.45,rioja red,4.0,3.0
martinet,clos martinet,2002,4.3,70,espana,priorato,177.45,priorat red,4.0,3.0
marti fabra,masia carreras negre,2019,4.3,69,espana,emporda,11.91,red,4.0,3.0
sangenis i vaque,clos monlleo,2007,4.3,68,espana,priorato,54.95,priorat red,4.0,3.0
ferrer bobet,priorat,2018,4.3,68,espana,priorato,25.88,priorat red,4.0,3.0
figuero,milagros de figuero,2016,4.3,68,espana,ribera del duero,34.85,ribera del duero red,5.0,3.0
balandro,las botas palo cortado horizontal,n.v.,4.3,67,espana,manzanilla,37.0,sherry,4.0,3.0
pujanza,rioja norte,2006,4.3,67,espana,rioja,75.0,rioja red,4.0,3.0
m. antonio de la riva,la riva fino balbaina alta,n.v.,4.3,67,espana,jerez-xeres-sherry,47.45,sherry,4.0,3.0
espelt,coma bruna,2017,4.3,67,espana,emporda,22.8,red,4.0,3.0
r. lopez de heredia,vina tondonia gran reserva,1981,4.3,66,espana,rioja,199.0,rioja red,4.0,3.0
bodegas arfe,palo cortado de la cruz de 1767,n.v.,4.3,66,espana,jerez-xeres-sherry,59.9,sherry,4.0,3.0
abel mendoza monge,grano a grano tempranillo,2016,4.3,65,espana,rioja,120.13,rioja red,4.0,3.0
conreria d'scala dei,voltons,2015,4.3,64,espana,priorato,47.0,priorat red,4.0,3.0
scala dei,masdeu,2014,4.3,64,espana,priorato,84.9,priorat red,4.0,3.0
real de asua,tinto,2016,4.3,64,espana,rioja,78.95,rioja red,4.0,3.0
bodegas vilano,crianza,2019,4.3,64,espana,ribera del duero,9.99,ribera del duero red,5.0,3.0
vinyes dels aspres,s'alou,2018,4.3,64,espana,emporda,31.5,red,4.0,3.0
altos de rioja,altos r pigeage,2016,4.3,63,espana,rioja,29.95,rioja red,4.0,3.0
scala dei,massipa de scala dei garnatxa blanca - xenin,2019,4.3,62,espana,priorato,36.95,ribera del duero red,4.0,3.0
valserrano,finca monteviejo,2017,4.3,62,espana,rioja,32.0,rioja red,4.0,3.0
marques de tomares,rioja gran reserva,2014,4.3,62,espana,rioja,25.95,red,4.0,3.0
shaya,habis,2018,4.3,62,espana,rueda,21.5,verdejo,3.0,3.0
finca rio negro,5o ano,2014,4.3,62,espana,la mancha,23.3863295,red,4.0,3.0
allende,gaminde,2016,4.3,62,espana,rioja,43.8,rioja red,4.0,3.0
enric soler,nun vinya dels taus,2017,4.3,62,espana,penedes,123.75,ribera del duero red,4.0,3.0
martinet,els escurcons,2018,4.3,61,espana,priorato,75.5,priorat red,4.0,3.0
bodegas ximenez-spinola,varietal fermentacion lenta,2019,4.3,61,espana,jerez-xeres-sherry,29.9,pedro ximenez,5.0,1.0
loxera,el cordero y las virgenes,2016,4.3,60,espana,valencia,24.0,red,4.0,3.0
mas d'en gil,clos fonta priorat,2001,4.3,60,espana,priorato,150.0,priorat red,4.0,3.0
jose pariente,finca las comas verdejo,2016,4.3,60,espana,rueda,29.4,verdejo,3.0,3.0
alvaro palacios,finca dofi,1997,4.3,60,espana,priorato,170.0,priorat red,4.0,3.0
artadi,la poza de ballesteros,2016,4.3,60,espana,vino de espana,93.26,tempranillo,4.0,2.0
dominio de es,vinas viejas de soria ribera del duero,2019,4.3,59,espana,ribera del duero,75.95,ribera del duero red,5.0,3.0
dominio fournier,reserva,2014,4.3,59,espana,ribera del duero,23.77,ribera del duero red,5.0,3.0
bodegas yzaguirre,selection 1884 vermouth gran reserva,n.v.,4.3,57,espana,cataluna,27.11,ribera del duero red,4.0,3.0
benjamin de rothschild - vega sicilia,macan clasico,2018,4.3,57,espana,rioja,42.5,rioja red,4.0,3.0
marques de murrieta,dalmau rioja,2002,4.3,57,espana,rioja,75.0,rioja red,4.0,3.0
valderiz,tomas esteban,2010,4.3,57,espana,ribera del duero,68.99,ribera del duero red,5.0,3.0
tridente,prieto picudo,2018,4.3,57,espana,castilla y leon,21.95,red,4.0,3.0
neton,garnacha tintorera,2017,4.3,57,espana,castilla y leon,13.237545,red,4.0,3.0
finca torremilanos,penalba lopez blanco,2019,4.3,57,espana,castilla y leon,13.65,ribera del duero red,4.0,3.0
enate,cabernet,2012,4.3,57,espana,somontano,23.5,red,4.0,3.0
pradorey,el cuentista,2018,4.3,57,espana,ribera del duero,17.9,ribera del duero red,4.0,3.0
vall llach,porrera vi de vila,2018,4.3,56,espana,priorato,49.95,priorat red,4.0,3.0
terroir al limit soc. lda,les manyes,2011,4.3,56,espana,priorato,348.85,priorat red,4.0,3.0
bodega aida i luis,tahulla moscatel blanco seco,2018,4.3,56,espana,alicante,11.95,ribera del duero red,4.0,3.0
valderiz,juegabolos,2017,4.3,56,espana,ribera del duero,28.6,ribera del duero red,5.0,3.0
abadal,3.9,2018,4.3,56,espana,pla de bages,21.3,red,4.0,3.0
raul perez,sketch,2019,4.3,56,espana,rias baixas,44.95,albarino,3.0,3.0
portal del priorat,clos del portal somni,2008,4.3,55,espana,priorato,36.3,priorat red,4.0,3.0
baigorri,de garage rioja,2017,4.3,55,espana,rioja,32.0,rioja red,4.0,3.0
cartoixa de montsalvat,montsalvat,2007,4.3,54,espana,priorato,39.712635,priorat red,4.0,3.0
clos galena,galena,2018,4.3,54,espana,priorato,17.9,priorat red,4.0,3.0
bodega ribas,sio negre,2019,4.3,53,espana,mallorca,39.9,red,4.0,3.0
allende,aurus,2001,4.3,53,espana,rioja,140.0,rioja red,4.0,3.0
enate,chardonnay uno,2012,4.3,53,espana,somontano,249.95,chardonnay,4.0,3.0
el lagar de isilla,vendimia seleccionada,2015,4.3,53,espana,ribera del duero,28.83,ribera del duero red,5.0,3.0
finca villacreces,nebro ribera del duero,2013,4.3,53,espana,ribera del duero,196.29,ribera del duero red,5.0,3.0
bodega otazu,pago de otazu chardonnay con crianza,2018,4.3,53,espana,otazu,28.4,chardonnay,4.0,3.0
jose pariente,verdejo fermentado en barrica,2020,4.3,53,espana,rueda,14.5,verdejo,3.0,3.0
la rioja alta,rioja gran reserva 904,1970,4.3,53,espana,rioja,260.0,rioja red,4.0,3.0
toro albala,don px pedro ximenez,1999,4.3,52,espana,montilla-moriles,36.9,pedro ximenez,5.0,1.0
cervoles,vinyes altes de les garrigues vi blanc,2019,4.3,52,espana,costers del segre,25.8,ribera del duero red,4.0,3.0
anibal de otero,vina centenaria mencia,2014,4.3,52,espana,bierzo,38.0,mencia,3.0,3.0
familia torres,grans muralles,2017,4.3,52,espana,conca de barbera,137.75,red,4.0,3.0
costers del siurana,clos de l'obac,2009,4.3,51,espana,priorato,79.9,priorat red,4.0,3.0
bodegas san roman,malvasia,2017,4.3,51,espana,castilla,41.5,ribera del duero red,4.0,3.0
finca rio negro,cerro del lobo syrah,2018,4.3,51,espana,castilla,24.5,syrah,4.0,3.0
cervoles,estrats,2012,4.3,51,espana,costers del segre,68.55,red,4.0,3.0
scala dei,masdeu,2016,4.3,51,espana,priorato,81.35,priorat red,4.0,3.0
vina sastre,regina vides ribera del duero,2001,4.3,50,espana,ribera del duero,121.5,ribera del duero red,5.0,3.0
vizcarra,celia,2014,4.3,50,espana,ribera del duero,79.98,ribera del duero red,5.0,3.0
marques de caceres,gaudium,1998,4.3,50,espana,rioja,60.0,rioja red,4.0,3.0
barahonda,summum monastrell,2019,4.3,50,espana,yecla,13.99,monastrell,5.0,3.0
mas doix,doix,2002,4.3,49,espana,priorato,195.52,priorat red,4.0,3.0
altos del enebro,finca la herradura,2014,4.3,49,espana,ribera del duero,68.0,ribera del duero red,5.0,3.0
pago de larrainzar,reserva especial,2014,4.3,49,espana,navarra,16.9,red,4.0,3.0
albamar,alma de mar albarino,2019,4.3,49,espana,rias baixas,27.5,albarino,3.0,3.0
williams & humbert,canasta 20 anos cream,n.v.,4.3,49,espana,jerez-xeres-sherry,29.25,pedro ximenez,5.0,1.0
pujanza,rioja anadas frias,2016,4.3,49,espana,rioja,75.0,rioja white,3.0,3.0
finca rio negro,5o ano,2016,4.3,49,espana,la mancha,23.9,red,4.0,3.0
oxer wines,suzzane rioja,2019,4.3,48,espana,rioja,34.9,rioja red,4.0,3.0
marques de murrieta,castillo ygay gran reserva especial tinto,1925,4.3,48,espana,rioja,532.0,rioja red,4.0,3.0
dominio de atauta,llanos del almendro ribera del duero,2010,4.3,48,espana,ribera del duero,95.0,ribera del duero red,5.0,3.0
can bas,monreal,2015,4.3,48,espana,penedes,44.1,red,4.0,3.0
atlantida,blanco,2019,4.3,48,espana,cadiz,17.7,ribera del duero red,4.0,3.0
atlan & artisan,8 vents mallorca,2019,4.3,47,espana,mallorca,18.9,red,4.0,3.0
venus la universal,venus,2017,4.3,47,espana,montsant,35.35,montsant red,4.0,3.0
la rioja alta,gran reserva 890,1981,4.3,47,espana,rioja,270.0,rioja red,4.0,3.0
olivardots,vd'o 1 samso - pissarra,2012,4.3,46,espana,emporda,34.95,red,4.0,3.0
terroir al limit soc. lda,les manyes,2012,4.3,46,espana,priorato,348.85,priorat red,4.0,3.0
lar de paula,tempranillo reserva,2012,4.3,46,espana,rioja,14.9,rioja red,4.0,3.0
venta las vacas,la cuartilleja reserva,2015,4.3,46,espana,ribera del duero,39.7,ribera del duero red,5.0,3.0
juve & camps,cava gran reserva la capella brut,2010,4.3,46,espana,cava,75.5,cava,2.0,3.0
bodega contador (benjamin romeo),coleccion no. 3 cosecha,2014,4.3,45,espana,rioja,189.9,rioja red,4.0,3.0
luis canas,rioja gran reserva,2016,4.3,45,espana,rioja,21.01,rioja red,4.0,3.0
la val,albarino sobre lias,2015,4.3,45,espana,rias baixas,23.9,albarino,3.0,3.0
tres piedras,nobbis,2019,4.3,45,espana,ribera del duero,12.8,tempranillo,4.0,2.0
raul perez,rara avis prieto picudo,2013,4.3,45,espana,castilla y leon,39.95,red,4.0,3.0
javi revert,sensal,2020,4.3,45,espana,valencia,22.35,red,4.0,3.0
bodega campo eliseo,campo eliseo blanco,2018,4.3,45,espana,rueda,27.25,verdejo,3.0,3.0
alta alella,blanc de neu,2016,4.3,45,espana,alella,16.99,sparkling,2.0,3.0
contino,reserva,1995,4.3,45,espana,rioja,55.0,rioja red,4.0,3.0
terras gauda,la mar,2019,4.3,45,espana,rias baixas,21.5,albarino,3.0,3.0
descendientes de j. palacios,las lamas bierzo (corullon),2017,4.3,44,espana,bierzo,106.92,mencia,3.0,3.0
lambuena,vinas viejas,2014,4.3,44,espana,ribera del duero,37.065126,ribera del duero red,5.0,3.0
tarsus,t3rno seleccion de 3 parcelas ribera del duero,2017,4.3,44,espana,ribera del duero,38.5,ribera del duero red,5.0,3.0
bodegas luis perez,fino la barajuela,2016,4.3,44,espana,andalucia,69.95,ribera del duero red,4.0,3.0
marco abella,clos abella seleccion especial,2016,4.3,44,espana,priorato,43.5,priorat red,4.0,3.0
vivanco,parcelas de maturana tinta coleccion rioja,2017,4.3,44,espana,rioja,36.5,rioja red,4.0,3.0
familia torres,reserva real,1998,4.3,43,espana,penedes,213.5,red,4.0,3.0
attis,attis embaixador albarino,2018,4.3,43,espana,rias baixas,21.89,albarino,3.0,3.0
miguel merino,vitola reserva,2016,4.3,42,espana,rioja,21.9,rioja red,4.0,3.0
san cobate,san cucufate monasterio,2017,4.3,42,espana,ribera del duero,33.0,ribera del duero red,5.0,3.0
pazo senorans,tras los muros albarino,2017,4.3,42,espana,rias baixas,38.0,albarino,3.0,3.0
avancia,godello,2020,4.3,42,espana,valdeorras,24.77,ribera del duero red,4.0,3.0
carlos moro,cm tinto,2017,4.3,42,espana,rioja,17.75,tempranillo,4.0,2.0
bodegas frontonio,la loma & los santos garnacha blanca - macabeo,2018,4.3,41,espana,valdejalon,40.9,ribera del duero red,4.0,3.0
vinicola real,200 monges rioja gran reserva,2005,4.3,40,espana,rioja,52.5,rioja red,4.0,3.0
terra remota,clos adrien,2016,4.3,40,espana,emporda,48.91,red,4.0,3.0
cal batllet - celler ripoll sans,gratallops escanya-vella,2018,4.3,40,espana,priorato,27.1,ribera del duero red,4.0,3.0
ramon bilbao,lalomba finca ladero,2016,4.3,40,espana,rioja,58.25,rioja red,4.0,3.0
santa petronila,oloroso en rama,n.v.,4.3,40,espana,jerez-xeres-sherry,24.9,sherry,4.0,3.0
jimenez-landi,el reventon cebreros,2016,4.3,40,espana,castilla y leon,67.95,grenache,5.0,3.0
hidalgo (la gitana),amontillado napoleon vinos viejos 30 year old sherry,n.v.,4.3,40,espana,jerez-xeres-sherry,74.9,sherry,4.0,3.0
chivite,navarra vendimia tardia coleccion 125,2018,4.3,39,espana,navarra,25.95,ribera del duero red,4.0,3.0
espectacle del montsant,tinto,2018,4.3,39,espana,montsant,119.0,montsant red,4.0,3.0
gallina de piel,manar dos seixas,2019,4.3,38,espana,ribeiro,13.5,ribera del duero red,4.0,3.0
vinicola real,200 monges edicion exclusiva blanco reserva,2010,4.3,38,espana,rioja,51.45,rioja white,3.0,3.0
cartoixa de montsalvat,montsalvat,2005,4.3,38,espana,priorato,56.27,priorat red,4.0,3.0
arid,eolic sauvignon blanc,2016,4.3,38,espana,penedes,11.65,sauvignon blanc,3.0,3.0
carlos moro,finca valmediano tinta de toro 16 meses barrica,2012,4.3,38,espana,toro,32.9,toro red,5.0,3.0
jimenez-landi,cantos del diablo,2018,4.3,38,espana,mentrida,197.0,grenache,5.0,3.0
bodegas reyes,teofilo reyes crianza,2019,4.3,38,espana,ribera del duero,14.71,ribera del duero red,5.0,3.0
gutierrez de la vega,recondita armonia monastrell dulce,2018,4.3,38,espana,alicante,16.45,ribera del duero red,4.0,3.0
hugas de batlle,falguera,2009,4.3,38,espana,emporda,53.55,red,4.0,3.0
atlan & artisan,epistem no. 3,2016,4.3,38,espana,yecla,18.9,red,4.0,3.0
telmo rodriguez,molino real,2015,4.3,38,espana,malaga,53.3,ribera del duero red,4.0,3.0
bodegas arrocal,angel ribera del duero,2015,4.3,37,espana,ribera del duero,31.9,ribera del duero red,5.0,3.0
buil & gine,pleret,2012,4.3,37,espana,priorato,55.5,priorat red,4.0,3.0
luis a. rodriguez vazquez,a torna dos pasas escolma ribeiro,2016,4.3,37,espana,ribeiro,40.75,red,4.0,3.0
castell del remei,costers del segre 1780,2017,4.3,37,espana,costers del segre,22.9,red,4.0,3.0
vizcarra,ines,2010,4.3,37,espana,ribera del duero,76.87,ribera del duero red,5.0,3.0
vizcarra,ines,2014,4.3,37,espana,ribera del duero,79.98,ribera del duero red,5.0,3.0
valdubon,honoris,2005,4.3,37,espana,ribera del duero,35.0,ribera del duero red,5.0,3.0
emilio moro,la revelia godello,2019,4.3,37,espana,bierzo,21.65,ribera del duero red,4.0,3.0
altanza,club rioja reserva,2012,4.3,36,espana,rioja,20.95,rioja red,4.0,3.0
bodegas y vinedos alilian,camino del abuelo vinas viejas,2013,4.3,36,espana,ribera del duero,243.8,ribera del duero red,5.0,3.0
artadi,la morera de san lazaro,2016,4.3,36,espana,vino de espana,80.0,tempranillo,4.0,2.0
real de asua,tinto,2000,4.3,36,espana,rioja,60.4,rioja red,4.0,3.0
artadi,quintanilla,2016,4.3,35,espana,vino de espana,65.9,tempranillo,4.0,2.0
taron,reserva,2014,4.3,35,espana,rioja alta,10.2,rioja red,4.0,3.0
sebio,salvaxe,2018,4.3,35,espana,ribeiro,26.75,ribera del duero red,4.0,3.0
r. lopez de heredia,vina tondonia reserva,2014,4.3,35,espana,rioja,47.95,rioja red,4.0,3.0
gramona,vi de glass gewurztraminer,2017,4.3,35,espana,cataluna,18.58,ribera del duero red,4.0,3.0
goyo garcia viadero,finca los quemados,2016,4.3,35,espana,ribera del duero,27.7,ribera del duero red,5.0,3.0
bodegas reyes,teofilo reyes crianza,2018,4.3,35,espana,ribera del duero,11.94,ribera del duero red,5.0,3.0
marques de caceres,rioja reserva,1985,4.3,35,espana,rioja,45.0,rioja red,4.0,3.0
santiago ruiz,albarino (o rosal),2021,4.3,35,espana,rias baixas,13.45,albarino,3.0,3.0
terroir al limit soc. lda,les manyes,2017,4.3,35,espana,priorato,180.0,priorat red,4.0,3.0
pujanza,rioja,2005,4.3,34,espana,rioja,29.0,rioja red,4.0,3.0
mauro estevez,vino de autor ribeiro blanco,2020,4.3,34,espana,ribeiro,15.9,ribera del duero red,4.0,3.0
finca valpiedra,rioja reserva,1994,4.3,34,espana,rioja,65.0,rioja red,4.0,3.0
mas bertran,argila reserva 3 anys brut nature,2013,4.3,34,espana,penedes,21.6,sparkling,2.0,3.0
bodegas gama,octogenarius,2014,4.3,34,espana,rioja,46.5,grenache,5.0,3.0
edetaria,finca la pedrissa,2015,4.3,34,espana,terra alta,37.9,red,4.0,3.0
