winery,wine,year,rating,num_reviews,region,price,type,body,acidity
Matarromera,Ribera del Duero Prestigio,2014.0,4.4,421,Ribera del Duero,41.32,Ribera Del Duero Red,4.158426788816932,2.9466119096509242
Bodega Numanthia,Numanthia,2004.0,4.4,414,Toro,98.0,Toro Red,4.158426788816932,2.9466119096509242
Rafael Palacios,As Sortes Val do Bibei Godello,2018.0,4.4,412,Valdeorras,55.71,Rioja Red,4.158426788816932,2.9466119096509242
Bodega de Bardos,Suprema 30 Meses,2016.0,4.4,406,Ribera del Duero,35.2,Ribera Del Duero Red,4.158426788816932,2.9466119096509242
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2015.0,4.4,389,Rioja,73.6,Rioja Red,4.158426788816932,2.9466119096509242
Ausas,Interpretacion,2018.0,4.4,389,Ribera del Duero,41.0,Ribera Del Duero Red,4.158426788816932,2.9466119096509242
Morca,Garnacha,2016.0,4.4,376,Campo de Borja,31.5,Grenache,4.158426788816932,2.9466119096509242
Carmelo Rodero,Ribera del Duero TSM,2015.0,4.4,367,Ribera del Duero,56.75,Ribera Del Duero Red,4.158426788816932,2.9466119096509242
Rodriguez Sanzo,Whisba Tempranillo Aged 18 Months in Whisky Barrels,2019.0,4.4,363,Toro,20.9,Toro Red,5.0,3.0
Lan,A Mano Rioja,2017.0,4.4,360,Rioja,30.73,Rioja Red,4.0,3.0
Cruz de Alba,Finca Los Hoyales Ribera del Duero,2014.0,4.4,351,Ribera del Duero,49.9,Ribera Del Duero Red,5.0,3.0
Vinicola Real,200 Monges Rioja Gran Reserva,2001.0,4.4,349,Rioja,52.0,Rioja Red,4.0,3.0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2011.0,4.4,343,Rioja,90.0,Rioja Red,4.0,3.0
Antidoto,La Hormiga de Antidoto,2019.0,4.4,336,Ribera del Duero,26.63,Ribera Del Duero Red,5.0,3.0
Abadia Retuerta,Le Domaine Blanco de Guarda,2019.0,4.4,334,Sardon de Duero,32.58,Rioja Red,4.158426788816932,2.9466119096509242
Rafael Palacios,As Sortes Val do Bibei Godello,2019.0,4.4,333,Valdeorras,46.5,Rioja Red,4.158426788816932,2.9466119096509242
Bosque de Matasnos,Edicion Limitada,2015.0,4.4,328,Ribera del Duero,32.5811870756681,Ribera Del Duero Red,5.0,3.0
Bodegas 6o Elemento - Vino Sexto Elemento,Tinto,2017.0,4.4,319,Valencia,29.95,Red,4.0,3.0
Altanza,Lealtanza Coleccion de Artistas Espanoles Sorolla,2010.0,4.4,316,Rioja,34.9,Rioja Red,4.0,3.0
Remelluri,Granja Gran Reserva Rioja,2011.0,4.4,313,Rioja,43.9,Rioja Red,4.0,3.0
Perinet,Priorat,2016.0,4.4,309,Priorato,65.0,Priorat Red,4.0,3.0
Toro Albala,Don PX Pedro Ximenez,1994.0,4.4,306,Montilla-Moriles,35.9,Pedro Ximenez,5.0,1.0
Vina Pedrosa,Perez Pascuas Gran Reserva Seleccion,2010.0,4.4,305,Ribera del Duero,210.5,Ribera Del Duero Red,5.0,3.0
Agusti Torello Mata,Cava Kripta Gran Reserva Brut Nature,2011.0,4.4,298,Cava,55.95,Cava,2.0,3.0
Costers del Siurana,Miserere,2005.0,4.4,296,Priorato,92.8716274104906,Priorat Red,4.0,3.0
Martinet,Clos Martinet,2015.0,4.4,296,Priorato,65.4,Priorat Red,4.0,3.0
Valquejigoso,V2 Tinto,2008.0,4.4,293,Madrid,45.890156,Red,4.0,3.0
Familia Torres,Grans Muralles,2014.0,4.4,292,Conca de Barbera,304.0,Red,4.0,3.0
Castillo de Cuzcurrita,Cerrado del Castillo Rioja,2015.0,4.4,269,Rioja,47.5,Rioja Red,4.0,3.0
Lan,A Mano Rioja,2018.0,4.4,269,Rioja,29.9,Rioja Red,4.0,3.0
Contino,Rioja Gran Reserva,2016.0,4.4,267,Rioja,40.45,Rioja Red,4.0,3.0
Vinedos de Paganos,El Puntido Gran Reserva,2007.0,4.4,267,Rioja,49.65,Rioja Red,4.0,3.0
Artadi,Pagos Viejos,2004.0,4.4,262,Vino de Espana,57.11,Tempranillo,4.0,2.0
Alion,Ribera del Duero,1996.0,4.4,259,Ribera del Duero,141.0,Ribera Del Duero Red,5.0,3.0
Remirez de Ganuza,Trasnocho,2010.0,4.4,258,Rioja,133.75,Rioja Red,4.0,3.0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2016.0,4.4,252,Rioja,67.9,Rioja Red,4.0,3.0
Martinet,Clos Martinet,2011.0,4.4,249,Priorato,75.92,Priorat Red,4.0,3.0
Agusti Torello Mata,Cava Kripta Gran Reserva Brut Nature,2010.0,4.4,245,Cava,47.52,Cava,2.0,3.0
Volver,Triga,2017.0,4.4,243,Alicante,29.9,Red,4.0,3.0
Volver,Cuvee Old Vines Unfiltered,2017.0,4.4,241,Jumilla,19.99,Red,4.0,3.0
La Vicalanda,Gran Reserva,2010.0,4.4,239,Rioja,59.25,Rioja Red,4.0,3.0
Monovar,Fondillon,1996.0,4.4,236,Alicante,73.9,Red,4.0,3.0
Alvaro Domecq,1730 Pedro Ximenez,2007.0,4.4,234,Jerez Pedro Ximenes (PX),39.35,Sherry,4.0,3.0
Bodegas Mas Alta,Cirerets,2018.0,4.4,233,Priorato,40.3,Priorat Red,4.0,3.0
Cillar de Silos,Dominio del Pidio,2018.0,4.4,225,Ribera del Duero,42.75,Ribera Del Duero Red,5.0,3.0
Contino,Vina del Olivo,2016.0,4.4,224,Rioja,149.5,Rioja Red,4.0,3.0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2012.0,4.4,222,Rioja,76.5,Rioja Red,4.0,3.0
Martinet,Clos Martinet,2008.0,4.4,220,Priorato,113.2,Priorat Red,4.0,3.0
Ossian,Vinas Viejas Verdejo,2019.0,4.4,219,Castilla y Leon,26.9,Verdejo,3.0,3.0
Vega Sicilia,Valbuena 5o,1994.0,4.4,218,Ribera del Duero,249.8,Ribera Del Duero Red,5.0,3.0
Carmelo Rodero,Reserva,2017.0,4.4,217,Ribera del Duero,29.95,Ribera Del Duero Red,5.0,3.0
Los Aguilares,Tadeo Tinto,2014.0,4.4,215,Sierras de Malaga,33.0,Red,4.0,3.0
Dominio de Cair,Tierras de Cair Reserva,2014.0,4.4,208,Ribera del Duero,37.0,Ribera Del Duero Red,5.0,3.0
Bodega Rento,Tinto,2014.0,4.4,207,Ribera del Duero,37.13,Ribera Del Duero Red,5.0,3.0
R. Lopez de Heredia,Gran Reserva Rosado,2011.0,4.4,206,Rioja Alta,49.95,Rioja Red,4.158426788816932,2.9466119096509242
Chivite,Navarra Coleccion 125 Blanco,2017.0,4.4,204,Navarra,50.9,Chardonnay,4.0,3.0
Gramona,Cava Celler Batlle,2006.0,4.4,201,Cava,51.95,Cava,2.0,3.0
Remelluri,Rioja Blanco,2017.0,4.4,201,Rioja,49.2,Rioja White,3.0,3.0
Castano,Casa Cisca Monastrell,2015.0,4.4,200,Yecla,35.2,Monastrell,5.0,3.0
Dominio do Bibei,Lapola,2019.0,4.4,196,Ribeira Sacra,20.74,Rioja Red,4.158426788816932,2.9466119096509242
Allende,Calvario Rioja,2008.0,4.4,195,Rioja,87.3,Rioja Red,4.0,3.0
Remelluri,Granja Gran Reserva Rioja,2012.0,4.4,194,Rioja,45.95,Rioja Red,4.0,3.0
Abadia Retuerta,Pago Negralada,2013.0,4.4,189,Sardon de Duero,64.99,Tempranillo,4.0,2.0
Mas Doix,Doix,2007.0,4.4,187,Priorato,350.03,Priorat Red,4.0,3.0
Ferrer Bobet,Seleccio Especial Vinyes Velles,2013.0,4.4,185,Priorato,69.9,Priorat Red,4.0,3.0
Vall Llach,Idus,2017.0,4.4,180,Priorato,36.95,Priorat Red,4.0,3.0
Martinet,Clos Martinet,2007.0,4.4,177,Priorato,154.37,Priorat Red,4.0,3.0
Marco Abella,Clos Abella Seleccion Especial,2014.0,4.4,173,Priorato,43.85,Priorat Red,4.0,3.0
Casa Castillo,Pie Franco,2017.0,4.4,172,Jumilla,77.98,Monastrell,5.0,3.0
Sierra Cantabria,Amancio,2013.0,4.4,172,Rioja,91.43,Rioja Red,4.0,3.0
Emilio Moro,Malleolus de Sanchomartin,2007.0,4.4,172,Ribera del Duero,195.0,Ribera Del Duero Red,5.0,3.0
Espectacle del Montsant,Tinto,2016.0,4.4,169,Montsant,125.84,Montsant Red,4.0,3.0
Lan,Culmen Reserva Rioja,2001.0,4.4,168,Rioja,69.0,Rioja Red,4.0,3.0
Javier Sanz Viticultor,Singular V Malcorta Verdejo,2020.0,4.4,168,Rueda,17.49,Verdejo,3.0,3.0
Recaredo,Serral del Vell Brut Nature,2014.0,4.4,166,Cava,44.41,Cava,2.0,3.0
Espectacle del Montsant,Tinto,2014.0,4.4,165,Montsant,149.0,Montsant Red,4.0,3.0
Abadia Retuerta,Pago Negralada,2009.0,4.4,165,Sardon de Duero,73.6,Tempranillo,4.0,2.0
Remirez de Ganuza,Trasnocho,2014.0,4.4,164,Rioja,82.75,Rioja Red,4.0,3.0
Mas Doix,Doix,2013.0,4.4,164,Priorato,78.38,Priorat Red,4.0,3.0
Protos,Seleccion Finca el Grajo Viejo,2016.0,4.4,162,Ribera del Duero,59.95,Ribera Del Duero Red,5.0,3.0
Sierra Cantabria,Finca el Bosque,2014.0,4.4,162,Rioja,80.95,Rioja Red,4.0,3.0
Artadi,La Poza de Ballesteros,2015.0,4.4,161,Vino de Espana,95.9,Tempranillo,4.0,2.0
Tinto Pesquera,Millenium Reserva,2015.0,4.4,160,Ribera del Duero,75.0,Ribera Del Duero Red,5.0,3.0
Harveys,30 Years VORS Pedro Ximenez Sherry,2004.5,4.4,159,Jerez Pedro Ximenes (PX),58.95,Sherry,4.0,3.0
Marques de Caceres,Gaudium,1994.0,4.4,159,Rioja,125.0,Rioja Red,4.0,3.0
Contino,Vina del Olivo,2015.0,4.4,159,Rioja,64.0,Rioja Red,4.0,3.0
Sierra Cantabria,Finca el Bosque,2012.0,4.4,158,Rioja,78.9,Rioja Red,4.0,3.0
Orben,Malpuesto,2018.0,4.4,158,Rioja,35.5,Rioja Red,4.0,3.0
Artadi,Valdegines,2018.0,4.4,155,Vino de Espana,42.35,Tempranillo,4.0,2.0
Jaro,Chafandin,2018.0,4.4,155,Ribera del Duero,28.95,Ribera Del Duero Red,5.0,3.0
Artadi,Vina El Pison,2007.0,4.4,154,Vino de Espana,495.0,Tempranillo,4.0,2.0
Abadia Retuerta,Pago Negralada,2016.0,4.4,152,Sardon de Duero,63.95,Tempranillo,4.0,2.0
Bodega Contador (Benjamin Romeo),La Vina de Andres Romeo Rioja,2012.0,4.4,151,Rioja,99.0,Rioja Red,4.0,3.0
Vina Sastre,Pesus Ribera del Duero,2012.0,4.4,150,Ribera del Duero,379.0,Ribera Del Duero Red,5.0,3.0
Dominio del Aguila,Reserva,2017.0,4.4,149,Ribera del Duero,56.95,Ribera Del Duero Red,5.0,3.0
Vina Sastre,Regina Vides Ribera del Duero,2012.0,4.4,148,Ribera del Duero,65.34,Ribera Del Duero Red,5.0,3.0
Bodegas Ximenez-Spinola,Delicado Cosecha Pedro Ximenez,2019.0,4.4,147,Jerez Pedro Ximenes (PX),22.35,Pedro Ximenez,5.0,1.0
Bodegas El Paraguas,Atlantico,2019.0,4.4,146,Ribeiro,18.99,Rioja Red,4.158426788816932,2.9466119096509242
Mustiguillo,Quincha Corral,2016.0,4.4,145,El Terrerazo,79.95,Red,4.0,3.0
Martinet,Els Escurcons,2014.0,4.4,143,Priorato,78.49,Priorat Red,4.0,3.0
Remirez de Ganuza,Rioja Reserva,2014.0,4.4,142,Rioja,49.9,Rioja Red,4.0,3.0
Vall Llach,Idus,2018.0,4.4,141,Priorato,35.5,Priorat Red,4.0,3.0
Vina Pomal,Vinos Singulares Tempranillo Blanco Reserva,2014.0,4.4,141,Rioja,34.9,Rioja White,3.0,3.0
Astrales,Christina Ribera del Duero,2016.0,4.4,142,Ribera del Duero,50.76,Ribera Del Duero Red,5.0,3.0
Merum Priorati,Desti,2018.0,4.4,136,Priorato,29.95,Priorat Red,4.0,3.0
Hacienda Lopez de Haro,Gran Reserva Classica Tinto,2001.0,4.4,135,Rioja,36.75,Rioja Red,4.0,3.0
Bodegas Mauro,Godello Blanco,2019.0,4.4,134,Bierzo,37.6,Rioja Red,4.158426788816932,2.9466119096509242
Alto Moncayo,Aquilon Garnacha,2014.0,4.4,134,Campo de Borja,100.0,Grenache,5.0,3.0
Cayetano del Pino,Palo Cortado 1/10,2015.3333333333333,4.4,134,Jerez-Xeres-Sherry,25.0,Sherry,4.0,3.0
La Unica,Fourth Edition,2016.6666666666667,4.4,131,Vino de Espana,40.0,Tempranillo,4.0,2.0
Remelluri,Rioja Blanco,2018.0,4.4,130,Rioja,52.0,Rioja White,3.0,3.0
Pazo Senorans,Seleccion de Anada Albarino Rias Baixas,2012.0,4.4,130,Rias Baixas,34.25,Albarino,3.0,3.0
Fefinanes,Albarino de Fefinanes III Ano,2017.0,4.4,128,Rias Baixas,35.4,Albarino,3.0,3.0
Arzuaga,Reserva Ribera del Duero,2018.0,4.4,128,Ribera del Duero,32.15,Ribera Del Duero Red,5.0,3.0
Familia Torres,Perpetual,2017.0,4.4,127,Priorato,62.75,Priorat Red,4.0,3.0
Gramona,Cava Celler Batlle,2010.0,4.4,126,Cava,58.3,Cava,2.0,3.0
Ferrer Bobet,Seleccio Especial Vinyes Velles,2016.0,4.4,123,Priorato,58.9,Priorat Red,4.0,3.0
Merum Priorati,El Cel,2015.0,4.4,123,Priorato,59.0,Priorat Red,4.0,3.0
Gomez Cruzado,Montes Obarenes Seleccion Terroir,2016.0,4.4,122,Rioja,42.95,Rioja White,3.0,3.0
Vall Llach,Porrera Vi de Vila,2017.0,4.4,122,Priorato,43.95,Priorat Red,4.0,3.0
Resalte,Gran Ribera del Duero,2010.0,4.4,122,Ribera del Duero,41.9188925,Ribera Del Duero Red,5.0,3.0
Scala Dei,Heretge Priorat,2017.0,4.4,120,Priorato,91.03,Priorat Red,4.0,3.0
Figuero,Vinas Viejas,2018.0,4.4,119,Ribera del Duero,25.1,Ribera Del Duero Red,5.0,3.0
Artadi,La Poza de Ballesteros,2014.0,4.4,119,Vino de Espana,104.0,Tempranillo,4.0,2.0
Artadi,El Carretil,2010.0,4.4,117,Vino de Espana,295.3,Tempranillo,4.0,2.0
Osborne,Sibarita Oloroso Jerez-Xeres-Sherry 30 Years V.O.R.S,2012.5,4.4,117,Jerez Oloroso,79.9,Sherry,4.0,3.0
Vina Sastre,Pago de Santa Cruz Gran Reserva Ribera del Duero,2015.0,4.4,116,Ribera del Duero,71.95,Ribera Del Duero Red,5.0,3.0
Pinea,17,2018.0,4.4,115,Ribera del Duero,57.9,Tempranillo,4.0,2.0
Vina Sastre,Pesus Ribera del Duero,2011.0,4.4,114,Ribera del Duero,465.0,Ribera Del Duero Red,5.0,3.0
Mas Doix,Doix,2014.0,4.4,114,Priorato,116.0,Priorat Red,4.0,3.0
Terroir Al Limit Soc. Lda,Les Tosses,2014.0,4.4,113,Priorato,158.88,Priorat Red,4.0,3.0
Martinet,Cami Pesseroles,2007.0,4.4,112,Priorato,165.85,Priorat Red,4.0,3.0
Artadi,La Poza de Ballesteros,2013.0,4.4,112,Vino de Espana,101.01,Tempranillo,4.0,2.0
Portal del Priorat,Clos del Portal Tros de Clos,2016.0,4.4,109,Priorato,56.95,Priorat Red,4.0,3.0
Vina Sastre,Pago de Santa Cruz,2019.0,4.4,109,Ribera del Duero,48.69,Ribera Del Duero Red,5.0,3.0
Bodegas Mas Alta,La Basseta,2016.0,4.4,108,Priorato,56.0,Priorat Red,4.0,3.0
Cims de Porrera,Classic,1996.0,4.4,106,Priorato,217.2,Priorat Red,4.0,3.0
Nin-Ortiz,Nit de Nin Mas d'en Cacador,2017.0,4.4,106,Priorato,89.9,Priorat Red,4.0,3.0
Casa Rojo,Minami,2016.0,4.4,106,Jumilla,48.9,Monastrell,5.0,3.0
La Rioja Alta,Rioja Gran Reserva 904,1982.0,4.4,106,Rioja,145.0,Rioja Red,4.0,3.0
Alvaro Palacios,Vi de Vila Gratallops,2019.0,4.4,105,Priorato,54.5,Priorat Red,4.0,3.0
Bodegas Naluar & Acediano,Acediano,2016.0,4.4,104,Ribera del Duero,42.0,Ribera Del Duero Red,5.0,3.0
Gramona,Cava Celler Batlle,2009.0,4.4,102,Cava,59.75,Cava,2.0,3.0
Cims de Porrera,Classic,2012.0,4.4,102,Priorato,49.95,Priorat Red,4.0,3.0
Murua,Veguin de Murua Gran Reserva,2012.0,4.4,101,Rioja,36.0,Rioja Red,4.0,3.0
Pago de Los Capellanes,O Luar do Sil Valdeorras Godello Sobre Lias,2020.0,4.4,101,Valdeorras,16.39,Rioja Red,4.158426788816932,2.9466119096509242
Mas Doix,Doix,2015.0,4.4,100,Priorato,95.0,Priorat Red,4.0,3.0
Vinyes Domenech,Teixar,2015.0,4.4,99,Montsant,51.05,Montsant Red,4.0,3.0
Sei Solo,Tinto,2018.0,4.4,99,Ribera del Duero,52.9,Ribera Del Duero Red,5.0,3.0
Bodegas Ximenez-Spinola,Anada Pedro Ximenez,2018.0,4.4,99,Jerez-Xeres-Sherry,17.5,Pedro Ximenez,5.0,1.0
Abadia Retuerta,Le Domaine Blanco de Guarda,2020.0,4.4,99,Sardon de Duero,33.8,Rioja Red,4.158426788816932,2.9466119096509242
Artadi,Vina El Pison,1999.0,4.4,98,Vino de Espana,419.85,Tempranillo,4.0,2.0
Portal del Priorat,Clos del Portal Somni,2016.0,4.4,98,Priorato,33.03,Priorat Red,4.0,3.0
Terroir Al Limit Soc. Lda,Les Manyes,2015.0,4.4,98,Priorato,189.0,Priorat Red,4.0,3.0
Castillo Perelada,Emporda Aires de Garbet,2017.0,4.4,98,Emporda,39.22,Red,4.0,3.0
Pago de Vallegarcia,Montes de Toledo Syrah,2019.0,4.4,97,Castilla,19.5,Syrah,4.0,3.0
Finca Torremilanos,Torremilanos Coleccion Ribera del Duero,2014.0,4.4,97,Ribera del Duero,44.0,Ribera Del Duero Red,5.0,3.0
Vina Sastre,Regina Vides Ribera del Duero,2010.0,4.4,96,Ribera del Duero,101.1,Ribera Del Duero Red,5.0,3.0
Eulogio Pomares,Maceracion Con Pieles,2017.0,4.4,95,Rias Baixas,36.95,Albarino,3.0,3.0
Toro Albala,Don PX Pedro Ximenez,1986.0,4.4,95,Montilla-Moriles,225.0,Pedro Ximenez,5.0,1.0
Marques de Riscal,Baron de Chirel Rioja Reserva,2003.0,4.4,95,Rioja,77.0,Rioja Red,4.0,3.0
Casa Castillo,Pie Franco,2018.0,4.4,95,Jumilla,69.0,Monastrell,5.0,3.0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,2004.0,4.4,94,Rioja,90.0,Rioja Red,4.0,3.0
Sangenis I Vaque,Clos Monlleo,2011.0,4.4,94,Priorato,50.0,Priorat Red,4.0,3.0
Allende,Calvario Rioja,2010.0,4.4,92,Rioja,125.97,Rioja Red,4.0,3.0
Delgado Zuleta,B.Rodriguez La-Cave Quo Vadis?,2013.5,4.4,89,Jerez Amontillado,87.9,Sherry,4.0,3.0
Bodegas Mas Alta,La Solana Alta,2017.0,4.4,90,Priorato,63.46,Rioja Red,4.158426788816932,2.9466119096509242
Vinas del Vero,Blecua Somontano,2004.0,4.4,88,Somontano,69.0,Red,4.0,3.0
Merum Priorati,El Cel,2016.0,4.4,88,Priorato,64.0,Priorat Red,4.0,3.0
VALENCISO,Rioja Reserva 10 Anos Despues Edicion Limitada,2011.0,4.4,88,Rioja,57.9,Rioja Red,4.0,3.0
Artadi,El Carretil,2014.0,4.4,86,Vino de Espana,143.51,Tempranillo,4.0,2.0
Mas Perinet,Perinet + Plus,2004.0,4.4,85,Priorato,54.05,Priorat Red,4.0,3.0
Espectacle del Montsant,Tinto,2017.0,4.4,85,Montsant,102.0,Montsant Red,4.0,3.0
Clos Mogador,Priorat,1999.0,4.4,85,Priorato,95.0,Priorat Red,4.0,3.0
Luis A. Rodriguez Vazquez,Vina de Martin Escolma Ribeiro,2016.0,4.4,85,Ribeiro,37.65,Rioja Red,4.158426788816932,2.9466119096509242
Artadi,Vina El Pison,2001.0,4.4,85,Vino de Espana,340.0,Tempranillo,4.0,2.0
Carmelo Rodero,Reserva,2018.0,4.4,83,Ribera del Duero,28.9,Ribera Del Duero Red,5.0,3.0
Alvaro Palacios,Finca Dofi,2019.0,4.4,82,Priorato,84.55,Priorat Red,4.0,3.0
Marques de Murrieta,Castillo Ygay Gran Reserva Especial Tinto,1959.0,4.4,80,Rioja,940.0,Rioja Red,4.0,3.0
Martinet,Cami Pesseroles,2008.0,4.4,80,Priorato,152.6,Priorat Red,4.0,3.0
Vizcarra,Ribera del Duero Torralvo,2018.0,4.4,80,Ribera del Duero,32.45,Ribera Del Duero Red,5.0,3.0
Chozas Carrascal,El Cabernet F - Familiar,2017.0,4.4,80,Utiel-Requena,34.9,Red,4.0,3.0
Bodegas Vilano,Premium,2018.0,4.4,79,Ribera del Duero,35.0,Ribera Del Duero Red,5.0,3.0
Pago de Vallegarcia,Hipperia Red Blend,2018.0,4.4,79,Castilla,24.9,Red,4.0,3.0
Alonso del Yerro,Maria Ribera del Duero,2016.0,4.4,78,Ribera del Duero,53.9,Ribera Del Duero Red,5.0,3.0
Emilio Moro,Vendimia Seleccionada,2019.0,4.4,77,Ribera del Duero,21.38,Ribera Del Duero Red,5.0,3.0
Artadi,Vina El Pison,2016.0,4.4,77,Vino de Espana,385.0,Tempranillo,4.0,2.0
Clos Figueras,Clos Figueres,2017.0,4.4,75,Priorato,53.4,Priorat Red,4.0,3.0
Bodegas Monte La Reina,Castillo de Monte la Reina Cuvee Privee,2015.0,4.4,75,Toro,14.65,Toro Red,5.0,3.0
Alonso del Yerro,Maria Ribera del Duero,2015.0,4.4,75,Ribera del Duero,54.9,Ribera Del Duero Red,5.0,3.0
Sacristia AB,Amontillado Saca,2013.0,4.4,74,Jerez-Xeres-Sherry,62.02,Sherry,4.0,3.0
Ontanon,Queiron Reserva Vinedos Familiares,2011.0,4.4,74,Rioja,26.85,Rioja Red,4.0,3.0
Martinet,Cami Pesseroles,2011.0,4.4,74,Priorato,126.5,Priorat Red,4.0,3.0
Toro Albala,Don PX Gran Reserva,1990.0,4.4,73,Montilla-Moriles,35.9,Pedro Ximenez,5.0,1.0
Ferrer Bobet,Seleccio Especial Vinyes Velles,2017.0,4.4,73,Priorato,64.35,Priorat Red,4.0,3.0
Dominio de Atauta,Llanos del Almendro Ribera del Duero,2011.0,4.4,73,Ribera del Duero,115.2,Ribera Del Duero Red,5.0,3.0
Alta Alella,Dolc Mataro,2018.0,4.4,72,Alella,17.95,Rioja Red,4.158426788816932,2.9466119096509242
Muga,Prado Enea Gran Reserva,1989.0,4.4,72,Rioja,140.0,Rioja Red,4.0,3.0
Muga,Prado Enea Gran Reserva,1991.0,4.4,72,Rioja,167.0,Rioja Red,4.0,3.0
Teso La Monja,Victorino,2019.0,4.4,71,Toro,33.9,Toro Red,5.0,3.0
Bodegas Roda,Roda I Reserva Rioja,2017.0,4.4,71,Rioja,45.95,Rioja Red,4.0,3.0
Bodega Elias Mora,Toro 2V Premium,2005.0,4.4,70,Toro,44.0,Toro Red,5.0,3.0
Tridente,Rejon Tempranillo,2018.0,4.4,70,Castilla y Leon,31.94,Tempranillo,4.0,2.0
Joan Simo,Les Eres Vinyes Velles,2015.0,4.4,70,Priorato,32.49,Priorat Red,4.0,3.0
Hacienda Lopez de Haro,Gran Reserva Classica Blanco,2012.0,4.4,70,Rioja,36.75,Rioja White,3.0,3.0
Can Axartell,The Artist,2016.0,4.4,69,Mallorca,26.84,Red,4.0,3.0
Juan Pinero,Amontillado 30 Years Old V.O.R.S Sherry,2016.5,4.4,69,Jerez Amontillado,36.9,Sherry,4.0,3.0
Pazo Barrantes,La Comtesse de Pazo Barrantes Albarino,2017.0,4.4,69,Rias Baixas,59.95,Albarino,3.0,3.0
Sara Perez y Rene Barbier,Gratallops Partida Bellvisos,2007.0,4.4,69,Priorato,241.4,Priorat Red,4.0,3.0
Abadia Retuerta,Seleccion Especial,2018.0,4.4,68,Sardon de Duero,27.6,Red,4.0,3.0
Abel Mendoza Monge,5V Blanco,2019.0,4.4,68,Rioja,37.98,Rioja White,3.0,3.0
Mas Llunes,Finca Butaros Vinya Centenaria,2015.0,4.4,67,Emporda,32.23,Red,4.0,3.0
Familia Torres,Grans Muralles,2016.0,4.4,67,Conca de Barbera,123.76,Red,4.0,3.0
Losada,La Bienquerida,2018.0,4.4,66,Bierzo,34.55,Mencia,3.0,3.0
Artadi,El Carretil,2016.0,4.4,66,Vino de Espana,155.0,Tempranillo,4.0,2.0
Marques de Vargas,Seleccion Privada,2011.0,4.4,65,Rioja,68.0,Rioja Red,4.0,3.0
Protos,Seleccion Finca el Grajo Viejo,2017.0,4.4,65,Ribera del Duero,59.9,Ribera Del Duero Red,5.0,3.0
Bodegas Frontaura,Aponte Winemaker's Private Collection Tempranillo,2008.0,4.4,66,Toro,112.0,Tempranillo,4.0,2.0
Roig Parals,Cami de Cormes,2018.0,4.4,65,Emporda,14.18,Red,4.0,3.0
Oxer Wines,Kalamity Rioja,2017.0,4.4,65,Rioja,106.0,Rioja Red,4.0,3.0
Perinet,1194,2016.0,4.4,64,Priorato,105.8121097,Red,4.0,3.0
Cepa 21,Malabrigo Ribera del Duero,2018.0,4.4,65,Ribera del Duero,31.5,Ribera Del Duero Red,5.0,3.0
Romate,Old & Plus Pedro Ximenez,2017.0,4.4,64,Jerez Pedro Ximenes (PX),42.12,Sherry,4.0,3.0
Avgvstvs,Reserva Trajanvs,2016.0,4.4,64,Penedes,21.5,Red,4.0,3.0
Alvaro Palacios,Finca Dofi,1999.0,4.4,64,Priorato,75.0,Priorat Red,4.0,3.0
Jorge Ordonez,No. 2 Victoria,2018.0,4.4,64,Malaga,15.9,Rioja Red,4.158426788816932,2.9466119096509242
Remelluri,Granja Gran Reserva Rioja,2013.0,4.4,63,Rioja,53.9,Rioja Red,4.0,3.0
Castillo Perelada,Emporda Gran Claustro,2015.0,4.4,63,Emporda,30.86,Red,4.0,3.0
Anima Negra,Son Negre,2010.0,4.4,63,Mallorca,235.95,Red,4.0,3.0
Vinicola Real,200 Monges Rioja Reserva,2012.0,4.4,62,Rioja,38.5,Rioja Red,4.0,3.0
Ramon Bilbao,Lalomba Finca Valhonta,2017.0,4.4,61,Rioja,56.75,Rioja Red,4.0,3.0
Clos Mogador,Manyetes,2017.0,4.4,61,Priorato,59.9,Priorat Red,4.0,3.0
Vina Pedrosa,Gran Reserva,2014.0,4.4,60,Ribera del Duero,122.667917,Ribera Del Duero Red,5.0,3.0
Recaredo,Serral del Vell Brut Nature,2016.0,4.4,60,Cava,34.56,Cava,2.0,3.0
Abadia Retuerta,Pago Valdebellon,2016.0,4.4,60,Sardon de Duero,65.9,Cabernet Sauvignon,4.0,3.0
Gramona,Cava Celler Batlle,2011.0,4.4,59,Cava,59.75,Cava,2.0,3.0
Vina Sastre,Pesus Ribera del Duero,2003.0,4.4,59,Ribera del Duero,509.25,Ribera Del Duero Red,5.0,3.0
Terroir Al Limit Soc. Lda,Les Tosses,2013.0,4.4,59,Priorato,158.88,Priorat Red,4.0,3.0
Leda,Guarda de Leda Seleccion Tempranillo,2015.0,4.4,59,Castilla y Leon,37.66,Tempranillo,4.0,2.0
Enric Soler,Nun Vinya dels Taus,2018.0,4.4,59,Penedes,62.7,Rioja Red,4.158426788816932,2.9466119096509242
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,2016.0,4.4,58,Priorato,60.73,Priorat Red,4.0,3.0
